eta[0]   eta[1]   eta[2]   eta[3]   l2_loss
0.5010429673165555   -0.22589430757154605   0.4447839359510495   -0.9183260212806985   1788.090024722731
0.8327189251289229   0.38803951859658636   0.777085864737841   -0.26813240071803546   951.7205823645913
2.159422756378392   2.843774823269116   2.1062935798850075   2.332642081532617   10426.267906611585
0.9661304273606155   0.6349848641687138   0.9107491540710233   -0.006602116060503316   976.8460017351333
1.0280012062043   1.7907816873714664   0.9751870222958138   1.2891598968249909   3034.8385066361707
0.9727339612854864   0.7583442864181148   0.9176266761714615   0.1316959395089358   1018.5727783617368
0.9672463710455654   0.6558316062017652   0.9119113995358616   0.016769133865585747   980.9119920648764
0.9663313618412501   0.6387384848395666   0.9109584255530854   -0.002393937790385589   977.4884814772058
0.9661670115601362   0.6356682869795403   0.9107872561908266   -0.005835931814941461   976.9600469338075
0.9661371016854682   0.6351095460234744   0.9107561053212481   -0.006462335427911518   976.866710517541
0.966131645453947   0.6350076191498101   0.9107504227044404   -0.006576605486744537   976.8497779378888
0.9661306496828428   0.6349890173300093   0.9107493856176541   -0.006597459957863034   976.8466908468121
0.9661304679386039   0.634985622198772   0.9107491963326388   -0.006601266234189298   976.8461275073817
0.9661304347668782   0.6349850025237669   0.9107491617845803   -0.006601960950869475   976.8460246908659
0.9661304287124013   0.6349848894211801   0.9107491554788962   -0.006602087750002788   976.8460059249934
0.9661304276073425   0.6349848687777764   0.9107491543279873   -0.0066021108932904264   976.8460024998635
0.9661304274056479   0.6349848650099568   0.9107491541179242   -0.006602115117387193   976.8460018747114
0.9661304273688348   0.6349848643222569   0.9107491540795836   -0.006602115888366427   976.846001760609
0.9661304273621156   0.6349848641967384   0.9107491540725857   -0.00660211602908502   976.8460017397832
0.9661304273608893   0.6349848641738288   0.9107491540713085   -0.006602116054768887   976.846001735982
0.9661304273606655   0.6349848641696474   0.9107491540710754   -0.006602116059456671   976.8460017352882
0.9661304273606246   0.6349848641688842   0.9107491540710329   -0.006602116060312273   976.8460017351616
0.9661304273606172   0.6349848641687449   0.9107491540710251   -0.006602116060468452   976.8460017351384
0.9661304273606158   0.6349848641687195   0.9107491540710236   -0.006602116060496945   976.8460017351342
0.9661304273606156   0.6349848641687148   0.9107491540710234   -0.0066021160605021475   976.8460017351335
0.9661304273606155   0.634984864168714   0.9107491540710233   -0.006602116060503111   976.8460017351334
0.9661304273606155   0.6349848641687138   0.9107491540710233   -0.006602116060503288   976.8460017351333
0.9661304273606155   0.6349848641687138   0.9107491540710233   -0.006602116060503266   976.8460017351333
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503188   976.8460017351333
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503182   976.8460017351333
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503176   976.8460017351333
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503144   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503143   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503142   976.8460017351332
0.9661304273606155   0.634984864168714   0.9107491540710233   -0.006602116060503127   976.8460017351334
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503142   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.0066021160605031414   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.0066021160605031345   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.0066021160605031345   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.0066021160605031345   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.00660211606050313   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.00660211606050313   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.00660211606050313   976.8460017351332
0.9661304273606155   0.634984864168714   0.9107491540710233   -0.0066021160605031284   976.8460017351334
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.00660211606050313   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.00660211606050313   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.634984864168714   0.9107491540710233   -0.006602116060503129   976.8460017351334
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.634984864168714   0.9107491540710233   -0.006602116060503129   976.8460017351334
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.6349848641687139   0.9107491540710233   -0.006602116060503129   976.8460017351332
0.9661304273606155   0.634984864168714   0.9107491540710233   -0.006602116060503129   976.8460017351334
