eta[0]   eta[1]   eta[2]   eta[3]   l2_loss
-0.3839623942664072   0.9165483758832433   0.9322556034950209   -0.2725450221297401   2746.623535106301
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216017   2486.36851787546
0.13452009487424527   1.7521655435843173   1.3689365161805076   0.8917481818709387   3519.776906752989
0.2658878149484916   1.2205235232303577   1.5653532585377687   0.10116082094675723   2520.548667631544
0.275882490977503   1.1800753084494073   1.58029697306235   0.04101161122763889   2489.571480782266
0.27692457839290496   1.17585800560974   1.581855068272262   0.03474019889644135   2486.7083560746896
0.27703646259003556   1.1754052129406232   1.58202235388481   0.034066865812114294   2486.405071745009
0.2770485125618176   1.1753564469930997   1.5820403706106967   0.03399434757563268   2486.372455517429
0.2770498107834328   1.1753511931212812   1.5820423116694313   0.03398653471566947   2486.3689421121735
0.27704995065431637   1.1753506270671619   1.5820425207998272   0.033985692955207876   2486.3685635829875
0.2770499657241164   1.1753505660800416   1.582042543331702   0.03398560226326742   2486.3685228000268
0.2770499673477493   1.1753505595092382   1.582042545759305   0.03398559249204166   2486.368518406037
0.27704996752268085   1.1753505588012942   1.5820425460208571   0.03398559143928159   2486.3685179326253
0.27704996754152816   1.1753505587250197   1.582042546049037   0.033985591325856275   2486.3685178816195
0.27704996754355876   1.1753505587168018   1.582042546052073   0.03398559131363573   2486.368517876124
0.27704996754377753   1.1753505587159163   1.5820425460524001   0.033985591312319104   2486.3685178755313
0.2770499675438011   1.175350558715821   1.5820425460524354   0.0339855913121773   2486.3685178754677
0.2770499675438036   1.1753505587158108   1.5820425460524392   0.033985591312162014   2486.3685178754613
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216032   2486.36851787546
0.27704996754380373   1.1753505587158104   1.5820425460524394   0.03398559131216144   2486.3685178754613
0.2770499675438039   1.1753505587158097   1.5820425460524397   0.03398559131216038   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216032   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216032   2486.36851787546
0.2770499675438039   1.1753505587158097   1.5820425460524397   0.033985591312160356   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216032   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216032   2486.36851787546
0.2770499675438039   1.1753505587158097   1.5820425460524397   0.033985591312160335   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216032   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216032   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216033   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216033   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216033   2486.36851787546
0.27704996754380395   1.1753505587158097   1.5820425460524397   0.033985591312160335   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216033   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.03398559131216033   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158097   1.5820425460524397   0.033985591312160335   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158097   1.5820425460524397   0.033985591312160335   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158097   1.5820425460524397   0.033985591312160335   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158097   1.5820425460524397   0.033985591312160335   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158097   1.5820425460524397   0.033985591312160335   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158097   1.5820425460524397   0.033985591312160335   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158097   1.5820425460524397   0.033985591312160335   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158097   1.5820425460524397   0.033985591312160335   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158097   1.5820425460524397   0.033985591312160335   2486.3685178754604
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.27704996754380395   1.1753505587158095   1.5820425460524397   0.033985591312160335   2486.36851787546
0.13452009487424527   1.7521655435843173   1.3689365161805076   0.8917481818709387   3519.776906752989
0.253020405393603   1.2725976218644552   1.5461143262801373   0.17859850012837453   2569.808554637022
0.271411433275328   1.1981695720063907   1.5736119930059387   0.06791899538034021   2502.6415557071373
0.27566775694030426   1.180944331960743   1.579975909714094   0.042303907506158596   2490.170064897384
0.27670651930873547   1.1767404855066195   1.5815290334219214   0.036052505723275854   2487.3017423647584
0.27696438125237394   1.1756969243896962   1.5819145802131633   0.03450066031263239   2486.600371049616
0.27702862294127206   1.1754369398116167   1.5820106322969612   0.03411404579836203   2486.4262966638307
0.2770446433635933   1.1753721055457484   1.5820345855113562   0.03401763289421276   2486.3829274497775
0.27704863942112934   1.1753559335965003   1.5820405602866134   0.03399358412043683   2486.3721121905905
0.27704963623824236   1.1753518995014913   1.5820420506951396   0.03398758515044449   2486.369414481347
0.27704988489805027   1.1753508931811976   1.5820424224831968   0.03398608868463698   2486.3687415374234
0.27704994692741114   1.175350642149858   1.5820425152274797   0.03398571538418927   2486.368573669004
Time of eta optimization using bfgs:  0.07221566799999835
